toi,tid,tfopwg_disp,rastr,ra,decstr,dec,st_pmra,st_pmraerr1,st_pmraerr2,st_pmralim,st_pmdec,st_pmdecerr1,st_pmdecerr2,st_pmdeclim,pl_tranmid,pl_tranmiderr1,pl_tranmiderr2,pl_tranmidlim,pl_orbper,pl_orbpererr1,pl_orbpererr2,pl_orbperlim,pl_trandurh,pl_trandurherr1,pl_trandurherr2,pl_trandurhlim,pl_trandep,pl_trandeperr1,pl_trandeperr2,pl_trandeplim,pl_rade,pl_radeerr1,pl_radeerr2,pl_radelim,pl_insol,pl_insolerr1,pl_insolerr2,pl_insollim,pl_eqt,pl_eqterr1,pl_eqterr2,pl_eqtlim,st_tmag,st_tmagerr1,st_tmagerr2,st_tmaglim,st_dist,st_disterr1,st_disterr2,st_distlim,st_teff,st_tefferr1,st_tefferr2,st_tefflim,st_logg,st_loggerr1,st_loggerr2,st_logglim,st_rad,st_raderr1,st_raderr2,st_radlim,toi_created,rowupdate
4209.01,200090347,PC,05h46m43.69s,86.682021,+03d59m23.06s,3.98974,-0.921,0.046,-0.046,0,-5.176,0.042,-0.042,0,2458489.687,0.002754,-0.002754,0,0.8631737,0.0001986,-0.0001986,0,1.227,0.222,-0.222,0,6330,24.6483,-24.6483,0,12.7525,,,0,2000.07,,,,1863,,,,13.2977,0.016,-0.016,0,764.305,20.977,-20.977,0,6142,122,-122,0,4.17,,,0,1.47,,,0,7/12/2021 14:27,8/22/2024 10:08
421.01,94986319,CP,05h27m24.79s,81.853282,-14d16m36.26s,-14.27674,-35.687,0.046,-0.046,0,50.45,0.064,-0.064,0,2459195.308,0.000712,-0.000712,0,16.067522,0.0000173,-0.0000173,0,2.6182382,0.0697976,-0.0697976,0,2929.650147,47.487232,-47.487232,0,4.7909617,0.345819,-0.345819,0,36.1060604,,,,625.1939631,,,,9.2711,0.006,-0.006,0,74.7969,0.2035,-0.2035,0,5718,189,-189,0,4.35658,2.00367,-2.00367,0,0.860124,0.0494975,-0.0494975,0,5/17/2019 18:40,4/6/2023 12:03
421.02,94986319,CP,05h27m24.79s,81.853282,-14d16m36.26s,-14.27674,-35.687,0.046,-0.046,0,50.45,0.064,-0.064,0,2458441.281,0.001549,-0.001549,0,5.1976858,0.0000294,-0.0000294,0,1.8810737,0.3464259,-0.3464259,0,437.4376044,38.440166,-38.440166,0,1.9257346,0.9877214,-0.9877214,0,162.5917886,,,,910.7399798,,,,9.2711,0.006,-0.006,0,74.7969,0.2035,-0.2035,0,5718,189,-189,0,4.35658,2.00367,-2.00367,0,0.860124,0.0494975,-0.0494975,0,10/21/2021 22:08,1/12/2022 12:02
4210.01,409315469,APC,07h19m05.39s,109.772452,-14d58m14.12s,-14.970588,-9.827,0.037,-0.037,0,-0.647,0.036,-0.036,0,2459251.256,0.001221,-0.001221,0,1.0754208,0.0000031,-0.0000031,0,1.01,0.276,-0.276,0,4950,21.7557,-21.7557,0,9.41227,0.917771,-0.917771,0,358.947,,,,1212,,,,12.9715,0.006,-0.006,0,393.038,4.1795,-4.1795,0,4614,120.5,-120.5,0,4.16,0.09,-0.09,0,1.17,0.09,-0.09,0,7/12/2021 14:39,8/22/2024 10:08
4211.01,385654601,PC,07h23m10.18s,110.792422,-13d13m10.62s,-13.219616,1.157,1.471,-1.471,0,1.065,1.471,-1.471,0,2459250.469,0.002348,-0.002348,0,2.2715616,0.0000084,-0.0000084,0,2.741,0.247,-0.247,0,8190,6.58332,-6.58332,0,,,,0,1884.67,,,,1835,,,,12.9289,0.006,-0.006,0,1523.53,,,0,6671.3,412.2,-412.2,0,,,,0,,,,0,7/12/2021 14:39,8/22/2024 10:08
4212.01,126864892,APC,07h45m31.71s,116.382113,-25d59m04.88s,-25.98469,-6.1,3,-3,0,0.3,2.6,-2.6,0,2459252.979,0.003354,-0.003354,0,2.3485025,0.0000125,-0.0000125,0,1.804,0.282,-0.282,0,3070,6.82139,-6.82139,0,,,,0,2588.32,,,,1987,,,,11.974,0.019,-0.019,0,1051.92,,,0,8807.8,421.8,-421.8,0,,,,0,,,,0,7/12/2021 14:39,8/22/2024 10:08
4213.01,32408928,FP,07h49m54.21s,117.475892,-10d22m54.85s,-10.381904,-4.925,0.042,-0.042,0,1.018,0.027,-0.027,0,2459252.322,0.001507,-0.001507,0,1.0435229,0.0000026,-0.0000026,0,1.476,0.165,-0.165,0,4970,4.49265,-4.49265,0,9.09391,0.521429,-0.521429,0,2148.73,,,,1896,,,,12.6825,0.007,-0.007,0,656.326,10.5245,-10.5245,0,6259,129.6,-129.6,0,4.34,0.09,-0.09,0,1.23,0.06,-0.06,0,7/12/2021 14:39,8/22/2024 10:08
4214.01,409594381,PC,07h20m59.88s,110.24951,-13d55m34.55s,-13.926265,-0.331,0.073,-0.073,0,-15.227,0.06,-0.06,0,2459248.541,0.000653,-0.000653,0,3.491383,0.0000054,-0.0000054,0,2.999,0.14,-0.14,0,4650,0.493613,-0.493613,0,11.154,0.567462,-0.567462,0,555.531,,,,1352,,,,11.0071,0.006,-0.006,0,346.881,5.017,-5.017,0,5936.5,531.5,-531.5,0,4.28,0.43,-0.43,0,1.59,0.08,-0.08,0,7/12/2021 14:39,8/22/2024 10:08
4215.01,7274938,PC,07h35m20.72s,113.836327,-11d00m05.76s,-11.001601,-0.429,0.033,-0.033,0,3.603,0.027,-0.027,0,2459251.094,0.002625,-0.002625,0,1.0994412,0.000005,-0.000005,0,1.394,0.253,-0.253,0,3860,11.8634,-11.8634,0,11.0223,,,0,2816.92,,,,2029,,,,13.0896,0.011,-0.011,0,1183.53,29.39,-29.39,0,6915,122,-122,0,4.19,,,0,1.63,,,0,7/12/2021 14:39,8/22/2024 10:08
4216.01,187861378,FP,07h25m10.37s,111.293211,-08d37m12.19s,-8.620052,-2.694,0.093,-0.093,0,0.375,0.079,-0.079,0,2459251.532,0.003802,-0.003802,0,2.1816809,0.000014,-0.000014,0,3.83,0.474,-0.474,0,1280,1.7059,-1.7059,0,,,,0,13037.6,,,,2976,,,,11.2486,0.011,-0.011,0,1675.78,176.07,-176.07,0,8582.7,1083.8,-1083.8,0,4.08,1.23,-1.23,0,,,,0,7/12/2021 14:39,8/22/2024 10:08
4217.01,108939482,FP,07h30m55.16s,112.729853,-28d41m03.36s,-28.684266,-6.705,0.031,-0.031,0,3.376,0.035,-0.035,0,2459963.593,0.002763,-0.002763,0,1.1870337,0.0002351,-0.0002351,0,2.7329029,0.2345905,-0.2345905,0,8164.576255,610.63605,-610.63605,0,10.6747149,0.9626542,-0.9626542,0,3443.560462,,,,1953.762087,,,,13.5295,0.01,-0.01,0,927.754,19.568,-19.568,0,6325,122,-122,0,4.41,,,0,1.15885,,,0,7/12/2021 14:39,9/8/2024 10:08
4218.01,142628514,PC,07h55m09.93s,118.791369,-22d36m39.63s,-22.611009,-4.648,0.027,-0.027,0,0.138,0.028,-0.028,0,2458514.634,0.002119,-0.002119,0,2.6269521,0.0004542,-0.0004542,0,3.503,0.152,-0.152,0,12010,4.47312,-4.47312,0,17.6062,0.893172,-0.893172,0,2547.74,,,,1979,,,,12.7868,0.008,-0.008,0,1016.95,21.812,-21.812,0,6976,129.5,-129.5,0,4.22,0.09,-0.09,0,1.58,0.07,-0.07,0,7/12/2021 14:39,8/22/2024 10:08
4219.01,114103136,FP,07h35m55.9s,113.982909,-30d44m53.45s,-30.748181,-9.684,0.111,-0.111,0,7.815,0.132,-0.132,0,2458515.145,0.001999,-0.001999,0,1.1471548,0.0001725,-0.0001725,0,1.403,0.171,-0.171,0,2670,3.24018,-3.24018,0,3.90118,,,0,249.626,,,,1107,,,,16.0657,0.011,-0.011,0,695.78,36.3075,-36.3075,0,3901,124,-124,0,4.47,,,0,0.75,,,0,7/12/2021 14:39,8/22/2024 10:08
422.01,117979455,APC,04h47m12.67s,71.802796,-17d15m12.12s,-17.253367,-79.995,0.04,-0.04,0,-68.198,0.05,-0.05,0,2458438.292,0.000629,-0.000629,0,0.6333372,0.000018,-0.000018,0,0.6217089,0.3414015,-0.3414015,0,1063.780003,139.86835,-139.86835,0,4.4957089,6.578065,-6.578065,0,9433.551183,,,,2513.555923,,,,8.96,0.006,-0.006,0,124.504,0.5945,-0.5945,0,5999,127,-127,0,4.22,0.08,-0.08,0,1.34655,0.0635125,-0.0635125,0,2/8/2019 16:19,10/29/2021 12:59
4220.01,346995484,PC,07h49m24.81s,117.353395,-14d33m52.86s,-14.564683,-4.807,2.154,-2.154,0,2.527,2.154,-2.154,0,2459251.119,0.000916,-0.000916,0,1.9138779,0.0000034,-0.0000034,0,2.352,0.118,-0.118,0,18720,6.95089,-6.95089,0,,,,0,2433.26,,,,1956,,,,13.475,0.006,-0.006,0,1289.89,,,0,7246,253.3,-253.3,0,,,,0,,,,0,7/12/2021 14:39,8/22/2024 10:08
4221.01,334252687,PC,07h47m13.59s,116.806624,-14d33m29.48s,-14.55819,-1.736,2.155,-2.155,0,-1.268,2.155,-2.155,0,2459249.304,0.001624,-0.001624,0,2.8395663,0.0000093,-0.0000093,0,2.1,0.201,-0.201,0,9860,8.65151,-8.65151,0,,,,0,412.404,,,,1255,,,,12.8542,0.006,-0.006,0,746.058,,,0,5858,612.9,-612.9,0,,,,0,,,,0,7/12/2021 14:39,8/22/2024 10:08
4222.01,318054782,FP,07h23m28.34s,110.868087,+03d08m05.81s,3.134948,-3.72,0.058,-0.058,0,-4.636,0.052,-0.052,0,2459226.923,0.001777,-0.001777,0,0.8335712,0.0000035,-0.0000035,0,1.509,0.194,-0.194,0,3340,6.14771,-6.14771,0,12.5164,0.965677,-0.965677,0,3359.53,,,,2120,,,,12.9913,0.007,-0.007,0,1246.21,49.09,-49.09,0,6158,123.6,-123.6,0,3.87,0.09,-0.09,0,2.09,0.13,-0.13,0,7/12/2021 14:39,8/22/2024 10:08
4223.01,157088184,PC,06h59m13.77s,104.807393,-37d27m07.27s,-37.45202,-6.148,0.022,-0.022,0,7.725,0.024,-0.024,0,2459244.781,0.000798,-0.000798,0,7.2654708,0.0000145,-0.0000145,0,3.568,0.16,-0.16,0,13930,2.90887,-2.90887,0,13.0064,0.644084,-0.644084,0,181.435,,,,1022,,,,12.8006,0.006,-0.006,0,502.584,3.264,-3.264,0,5944,134,-134,0,4.43,0.08,-0.08,0,1.05,0.05,-0.05,0,7/12/2021 14:39,8/22/2024 10:08
4224.01,148667071,PC,07h38m59.5s,114.747907,-30d34m31.01s,-30.575281,-5.535,0.042,-0.042,0,-4.433,0.045,-0.045,0,2459963.722,0.004255,-0.004255,0,1.161347,0.0000069,-0.0000069,0,2.471,0.557,-0.557,0,4320,9.27084,-9.27084,0,10.7619,0.746989,-0.746989,0,6500.64,,,,2501,,,,12.2815,0.013,-0.013,0,715.234,14.499,-14.499,0,6289,144.4,-144.4,0,4.11,0.09,-0.09,0,1.62,0.08,-0.08,0,7/12/2021 14:39,8/22/2024 10:08
4225.01,141405814,FP,07h48m29.07s,117.121112,-19d20m24.75s,-19.340207,-2.377,0.066,-0.066,0,0.806,0.071,-0.071,0,2460717.457,0.003893,-0.003893,0,1.1355457,0.0000032,-0.0000032,0,2.63,0.345,-0.345,0,393.5764226,25.5348159,-25.5348159,0,21.5263238,8.2945138,-8.2945138,0,47965.7,,,,4122,,,,9.7402,0.01,-0.01,0,1658.75,153.26,-153.26,0,10262,124,-124,0,,,,0,7.03693,,,0,7/12/2021 14:39,8/12/2025 16:00
4226.01,127328218,PC,07h47m51.46s,116.964425,-25d34m04.57s,-25.567936,-8.7,2.3,-2.3,0,2.3,2,-2,0,2459963.356,0.004131,-0.004131,0,2.9628955,0.0000096,-0.0000096,0,1.909,0.408,-0.408,0,4610,6.41046,-6.41046,0,14.7038,,,0,1606.41,,,,,,,,11.5637,0.006,-0.006,0,867.497,,,0,7998,,,0,,,,0,2.04,,,0,7/12/2021 14:39,8/22/2024 10:08
4227.01,99081059,PC,07h10m50.29s,107.709537,-20d03m19.1s,-20.055305,-0.938,0.044,-0.044,0,-3.338,0.048,-0.048,0,2459250.44,0.001336,-0.001336,0,3.4169475,0.0000108,-0.0000108,0,2.454,0.323,-0.323,0,6880,6.34149,-6.34149,0,13.7893,0.81458,-0.81458,0,705.607,,,,1435,,,,12.5536,0.015,-0.015,0,857.708,21.99,-21.99,0,6610,159.7,-159.7,0,4.16,0.09,-0.09,0,1.63,0.08,-0.08,0,7/12/2021 14:39,8/22/2024 10:08
4228.01,415143674,PC,07h38m15.85s,114.566022,-23d48m16.47s,-23.804576,-3.453,0.048,-0.048,0,6.656,0.053,-0.053,0,2459965.252,0.004737,-0.004737,0,6.0219203,0.0025413,-0.0025413,0,6.6297461,0.372783,-0.372783,0,14130.54426,817.1921,-817.1921,0,19.1085522,1.0409632,-1.0409632,0,631.2157212,,,,1278.392462,,,,13.5444,0.012,-0.012,0,1114.01,49.245,-49.245,0,5932,122,-122,0,4.07,,,0,1.58618,,,0,7/12/2021 14:39,9/10/2024 10:08
4229.01,319282294,FP,07h21m10.63s,110.294291,-09d30m02.15s,-9.500598,-1.076,0.043,-0.043,0,1.827,0.035,-0.035,0,2458514.968,0.005717,-0.005717,0,1.1385671,0.0004625,-0.0004625,0,1.897,0.332,-0.332,0,6220,23.6598,-23.6598,0,16.0326,,,0,13181.3,,,,2985,,,,13.5964,0.017,-0.017,0,2348.86,165.835,-165.835,0,9024,123,-123,0,4.19,,,0,2,,,0,7/12/2021 14:39,8/22/2024 10:08
423.01,43647325,KP,05h04m19.65s,76.081891,-06d13m47.21s,-6.22978,20.664,0.064,-0.064,0,10.822,0.056,-0.056,0,2459176.768,0.000197,-0.000197,0,3.1615697,0.0000007,-0.0000007,0,3.1425792,0.011049,-0.011049,0,17482.23281,44.09823,-44.09823,0,14.8619546,0.7204642,-0.7204642,0,758.1026175,,,,1338.294671,,,,10.4408,0.006,-0.006,0,202.218,1.6835,-1.6835,0,6072,125.1,-125.1,0,4.41,0.08,-0.08,0,1.0977401,0.0531332,-0.0531332,0,2/8/2019 16:19,12/2/2021 16:02
4230.01,128127712,PC,07h50m41.55s,117.673125,-26d31m33.53s,-26.52598,,,,,,,,,2459963.158,0.003903,-0.003903,0,1.9401022,0.0005386,-0.0005386,0,2.4525242,0.2711903,-0.2711903,0,6596.371503,631.9659,-631.9659,0,,,,0,1077.928296,,,,1461.393656,,,,12.6356,0.006,-0.006,0,,,,0,5436.9,303.5,-303.5,0,,,,0,,,,0,7/12/2021 14:39,9/7/2024 10:08
4231.01,127895118,PC,07h49m53.31s,117.472121,-28d21m12.54s,-28.353484,-2.777,0.045,-0.045,0,3.373,0.047,-0.047,0,2459965.923,0.001537,-0.001537,0,3.2970252,0.000991,-0.000991,0,2.279,0.286,-0.286,0,6550,12.7057,-12.7057,0,13.4619,0.885817,-0.885817,0,2098.67,,,,1885,,,,12.3563,0.019,-0.019,0,1175.96,40.215,-40.215,0,8945,289.8,-289.8,0,4.35,0.08,-0.08,0,1.67,0.07,-0.07,0,7/12/2021 14:39,8/22/2024 10:08
4232.01,126357909,FP,07h43m14.3s,115.809569,-26d14m21.45s,-26.239291,-17.136,0.028,-0.028,0,8.553,0.032,-0.032,0,2458513.958,0.005729,-0.005729,0,1.2247985,0.0005312,-0.0005312,0,1.645,0.33,-0.33,0,7640,36.7347,-36.7347,0,8.32531,,,0,1294.24,,,,1670,,,,13.5184,0.006,-0.006,0,591.382,7.0885,-7.0885,0,5699,122,-122,0,4.55,,,0,0.89,,,0,7/12/2021 14:39,8/22/2024 10:08
4233.01,113295476,FP,07h33m03.98s,113.266602,-30d06m14.75s,-30.104096,-5.172,0.026,-0.026,0,9.271,0.031,-0.031,0,2458514.824,0.005891,-0.005891,0,1.820443,0.0009277,-0.0009277,0,2.643,0.605,-0.605,0,7330,36.7573,-36.7573,0,16.6319,,,0,2155.48,,,,1898,,,,13.5689,0.009,-0.009,0,1469.53,37.92,-37.92,0,6079,122,-122,0,3.92,,,0,1.94,,,0,7/12/2021 14:39,2/18/2025 12:03
4234.01,81055189,PC,07h05m25.22s,106.355066,-21d06m34.29s,-21.109526,-1.854,0.027,-0.027,0,12.205,0.035,-0.035,0,2458515.925,0.006537,-0.006537,0,0.908232,0.0004065,-0.0004065,0,2.28,0.348,-0.348,0,5020,14.5452,-14.5452,0,8.54322,,,0,7791.46,,,,2617,,,,13.5392,0.009,-0.009,0,1003.03,25.043,-25.043,0,6481,122,-122,0,4.38,,,0,1.23,,,0,7/12/2021 14:39,8/22/2024 10:08
4235.01,157528286,FP,07h06m31.95s,106.633113,-38d03m16.19s,-38.054496,-1.926,0.026,-0.026,0,4.019,0.024,-0.024,0,2459251.04,0.00099,-0.00099,0,1.6562803,0.0000036,-0.0000036,0,0.929,0.114,-0.114,0,5610,8.04431,-8.04431,0,9.54495,,,0,291.778,,,,1151,,,,13.0556,0.006,-0.006,0,706.679,7.333,-7.333,0,6044,122,-122,0,4.29,,,0,1.25,,,0,7/12/2021 14:39,8/22/2024 10:08
4236.01,36227841,PC,09h59m24.92s,149.853813,-45d26m57.67s,-45.449353,-6.003,0.028,-0.028,0,3.499,0.026,-0.026,0,2459988.448,0.001476,-0.001476,0,0.4021401,0.0000212,-0.0000212,0,1.1432107,0.1439474,-0.1439474,0,3337.174696,276.33997,-276.33997,0,22.9091656,41.55986,-41.55986,0,17100.1,,,,3185,,,,12.7411,0.006,-0.006,0,1171.09,22.815,-22.815,0,6115,127.4,-127.4,0,3.72,0.08,-0.08,0,2.44753,0.118634,-0.118634,0,7/12/2021 14:44,9/7/2024 10:08
4237.01,30825828,PC,08h59m01.49s,134.756209,-42d11m12.49s,-42.186803,-12.528,3.008,-3.008,0,6.762,3.008,-3.008,0,2459275.547,0.002475,-0.002475,0,3.0482015,0.0000126,-0.0000126,0,2.433,0.192,-0.192,0,7620,7.21704,-7.21704,0,,,,0,464.675,,,,1293,,,,13.1731,0.006,-0.006,0,616.409,,,0,5774.7,393.5,-393.5,0,,,,0,,,,0,7/12/2021 14:44,8/22/2024 10:08
4238.01,24615998,PC,09h25m35.03s,141.395946,-33d13m46.03s,-33.229454,-6.345,0.023,-0.023,0,7.72,0.032,-0.032,0,2459277.637,0.000765,-0.000765,0,1.2732245,0.0000016,-0.0000016,0,1.634,0.149,-0.149,0,23100,36.8219,-36.8219,0,13.8628,,,0,1086.11,,,,1599,,,,13.3502,0.006,-0.006,0,395.573,3.3465,-3.3465,0,4973,122,-122,0,4.49,,,0,0.85,,,0,7/12/2021 14:44,8/22/2024 10:08
4239.01,22121296,PC,09h54m15.77s,148.56571,-25d05m36.9s,-25.093582,-6.626,0.055,-0.055,0,2.254,0.062,-0.062,0,2459989.225,0.003558,-0.003558,0,2.8123314,0.000685,-0.000685,0,4.7153653,0.1798646,-0.1798646,0,7201.83443,335.42914,-335.42914,0,16.8822046,1.0622879,-1.0622879,0,3098.319466,,,,1902.835734,,,,12.7797,0.007,-0.007,0,1126.25,36.25,-36.25,0,6614,129.2,-129.2,0,4.05,0.09,-0.09,0,1.84646,0.100824,-0.100824,0,7/12/2021 14:44,9/10/2024 10:08
424.01,117979694,FP,04h47m41.11s,71.921274,-17d44m42.01s,-17.745004,-13.762,0.036,-0.036,0,19.567,0.044,-0.044,0,2459199.447,0.002851,-0.002851,0,1.9784257,0.000011,-0.000011,0,2.106,0.367,-0.367,0,720,1.47316,-1.47316,0,2.02143,0.158549,-0.158549,0,600.02,,,,1378,,,,10.5094,0.006,-0.006,0,103.69,0.3405,-0.3405,0,5059,122.9,-122.9,0,4.61,0.09,-0.09,0,0.75,0.05,-0.05,0,2/8/2019 16:19,1/14/2025 16:02
4240.01,19547831,PC,09h18m38.8s,139.661657,-32d44m55.39s,-32.748719,-6.186,0.02,-0.02,0,4.542,0.026,-0.026,0,2459996.457,0.002354,-0.002354,0,10.1238604,0.0000824,-0.0000824,0,2.239,0.54,-0.54,0,7090,19.2212,-19.2212,0,15.7944,1.13933,-1.13933,0,79.2946,,,,831,,,,12.6943,0.006,-0.006,0,949.356,16.8025,-16.8025,0,6531,129.1,-129.1,0,4.05,0.09,-0.09,0,1.81,0.08,-0.08,0,7/12/2021 14:44,8/22/2024 10:08
4241.01,4102368,PC,09h21m18.8s,140.328336,-39d19m30.06s,-39.325017,-10.393,2.953,-2.953,0,-10.951,2.953,-2.953,0,2459990.965,0.001727,-0.001727,0,3.1118943,0.0004132,-0.0004132,0,2.761,0.201,-0.201,0,16660,10.7686,-10.7686,0,14.3339,1.15499,-1.15499,0,406.945,,,,1251,,,,13.6438,0.006,-0.006,0,598.001,,,0,5412.6,222.9,-222.9,0,,,,0,1.08,0.08,-0.08,0,7/12/2021 14:44,8/22/2024 10:08
4242.01,445582110,PC,07h32m42.03s,113.17513,-51d59m53.33s,-51.998148,-0.183,0.122,-0.122,0,14.838,0.147,-0.147,0,2459963.112,0.00118,-0.00118,0,3.0579913,0.000004,-0.000004,0,3.125607,0.0962254,-0.0962254,0,7764.98257,164.4774,-164.4774,0,14.2454281,1.0655823,-1.0655823,0,1601.654536,,,,1613.473963,,,,12.4688,0.006,-0.006,0,656.6,29.118,-29.118,0,5967,135.6,-135.6,0,4.07,0.09,-0.09,0,1.59436,0.105422,-0.105422,0,7/12/2021 14:44,9/8/2024 10:08
4243.01,400683848,PC,08h57m29.12s,134.371324,-52d02m22.49s,-52.039581,-0.7,0.05,-0.05,0,-9.192,0.044,-0.044,0,2459988.504,0.003522,-0.003522,0,1.0886286,0.000135,-0.000135,0,2.4298631,0.755936,-0.755936,0,412.1764427,43.693493,-43.693493,0,8.7147619,11.431016,-11.431016,0,47343.51059,,,,3762.139232,,,,10.7492,0.007,-0.007,0,650.191,11.178,-11.178,0,6127,138.8,-138.8,0,3.25,0.08,-0.08,0,4.2160501,0.20507,-0.20507,0,7/12/2021 14:44,9/6/2024 10:08
4244.01,393340920,PC,08h42m50.25s,130.709387,-46d12m47.98s,-46.213327,0.05,0.051,-0.051,0,0.887,0.05,-0.05,0,2459990.231,0.001828,-0.001828,0,1.8665254,0.0000062,-0.0000062,0,3.109,0.156,-0.156,0,3606,1.46874,-1.46874,0,10.2057,0.662486,-0.662486,0,2933.46,,,,2050,,,,12.4027,0.014,-0.014,0,767.846,20.635,-20.635,0,6310.3,203.4,-203.4,0,,,,0,1.61,0.1,-0.1,0,7/12/2021 14:44,5/16/2025 12:03
4245.01,52928939,PC,08h23m13.5s,125.806237,-45d47m32.85s,-45.792458,-17.41,0.052,-0.052,0,28.214,0.051,-0.051,0,2459963.826,0.001575,-0.001575,0,3.1527177,0.0001811,-0.0001811,0,1.8963737,0.1148368,-0.1148368,0,4102.696816,229.38643,-229.38643,0,5.7168495,0.4240785,-0.4240785,0,316.3922274,,,,1075.662928,,,,11.7519,0.006,-0.006,0,211.183,1.318,-1.318,0,5093,121.3,-121.3,0,4.52,0.45,-0.45,0,0.800841,0.0430553,-0.0430553,0,7/12/2021 14:44,9/8/2024 10:08
4246.01,291465998,PC,07h24m26.71s,111.111271,-51d41m50.51s,-51.697365,-3.617,0.032,-0.032,0,-3.277,0.028,-0.028,0,2459966.426,0.001873,-0.001873,0,12.8860009,0.0000373,-0.0000373,0,5.137673,0.1717849,-0.1717849,0,11434.95234,295.02332,-295.02332,0,12.0983571,0.6625294,-0.6625294,0,122.295914,,,,848.1501366,,,,12.9,0.006,-0.006,0,600.771,5.5095,-5.5095,0,6126,129.1,-129.1,0,4.41,0.08,-0.08,0,1.11324,0.049598,-0.049598,0,7/12/2021 14:44,9/6/2024 10:08
4247.01,286153328,PC,08h15m38.97s,123.912362,-50d37m15.07s,-50.620853,-46.762,0.036,-0.036,0,19.713,0.03,-0.03,0,2459965.622,0.000697,-0.000697,0,4.3539599,0.0001106,-0.0001106,0,3.4390219,0.050384,-0.050384,0,41586.48656,505.841,-505.841,0,23.0280318,0.2291211,-0.2291211,0,451.4099178,,,,1175.607976,,,,13.5597,0.006,-0.006,0,631.768,7.3195,-7.3195,0,5883,122,-122,0,4.39,,,0,1.09523,,,0,7/12/2021 14:44,9/6/2024 10:08
4248.01,190986054,PC,08h57m43.98s,134.433236,-38d22m16.13s,-38.371148,-18.742,0.045,-0.045,0,10.358,0.046,-0.046,0,2458561.898,0.002556,-0.002556,0,5.1442317,0.0005085,-0.0005085,0,5.856,0.272,-0.272,0,4310,1.60781,-1.60781,0,13.8382,0.706199,-0.706199,0,1708,,,,1790,,,,11.548,0.006,-0.006,0,654.475,11.876,-11.876,0,5936,70.8,-70.8,0,4.18,1.81,-1.81,0,2.09,0.1,-0.1,0,7/12/2021 14:44,8/22/2024 10:08
4249.01,269568703,PC,07h57m55.37s,119.480728,-52d39m03.72s,-52.651034,-4.533,2.951,-2.951,0,8.446,2.951,-2.951,0,2459964.15,0.004682,-0.004682,0,6.772626,0.0007917,-0.0007917,0,4.592009,0.3671778,-0.3671778,0,8606.462359,643.37177,-643.37177,0,19.1292,4.51001,-4.51001,0,203.5541234,,,,963.362475,,,,13.551,0.006,-0.006,0,,,,0,4360.5,271.1,-271.1,0,,,,0,2.12,0.25,-0.25,0,7/12/2021 14:44,9/6/2024 10:08
425.01,169532369,FP,05h12m23.73s,78.098877,-13d36m20.29s,-13.605635,0.246,0.042,-0.042,0,-4.76,0.047,-0.047,0,2458440.311,0.00126,-0.00126,0,3.60364,0.00032,-0.00032,0,3.728,0.47,-0.47,0,6281.32,3.09946,-3.09946,0,14.1007,0.723462,-0.723462,0,2312.7,,,,1931,,,,11.5781,0.01,-0.01,0,631.385,11.4895,-11.4895,0,6896.7,160,-160,0,4.17,1.78,-1.78,0,1.62,0.07,-0.07,0,2/8/2019 16:19,12/7/2021 16:02
4250.01,269249506,PC,07h55m12.1s,118.800431,-48d42m11.33s,-48.703146,-2.574,0.029,-0.029,0,1.116,0.03,-0.03,0,2459272.138,0.003207,-0.003207,0,4.0185922,0.0000217,-0.0000217,0,4.47,0.302,-0.302,0,6230,3.87041,-3.87041,0,13.9642,,,0,2154.02,,,,1897,,,,13.4202,0.006,-0.006,0,1432.78,32.94,-32.94,0,7156,122,-122,0,4.15,,,0,1.77,,,0,7/12/2021 14:44,8/22/2024 10:08
4251.01,192520375,FP,09h12m12.55s,138.052275,-39d39m28.54s,-39.657928,-5.496,0.041,-0.041,0,3.348,0.044,-0.044,0,2459278.486,0.0024,-0.0024,0,0.9109508,0.0000033,-0.0000033,0,1.473,0.352,-0.352,0,4720,10.6729,-10.6729,0,13.0531,0.85219,-0.85219,0,18809.1,,,,3262,,,,12.5405,0.007,-0.007,0,1297.87,46.94,-46.94,0,9421,185.2,-185.2,0,4.31,0.07,-0.07,0,1.79,0.08,-0.08,0,7/12/2021 14:44,8/22/2024 10:08
4252.01,145038729,PC,08h46m52.81s,131.72005,-51d11m27.66s,-51.191017,-10.768,0.032,-0.032,0,12.123,0.031,-0.031,0,2459989.705,0.001016,-0.001016,0,2.6085023,0.0000058,-0.0000058,0,1.9206019,0.0609122,-0.0609122,0,10431.58924,314.3097,-314.3097,0,13.8957666,0.5974342,-0.5974342,0,1947.307633,,,,1694.253499,,,,12.6583,0.006,-0.006,0,631.32,7.668,-7.668,0,7302,138.7,-138.7,0,4.49,0.08,-0.08,0,1.2122999,0.0457688,-0.0457688,0,7/12/2021 14:44,9/6/2024 10:08
4253.01,145249556,PC,08h47m52.7s,131.969597,-50d28m14.18s,-50.470606,-4.211,2.919,-2.919,0,10.659,2.919,-2.919,0,2459990.501,0.001093,-0.001093,0,3.4192373,0.0000064,-0.0000064,0,3.37339,0.0697028,-0.0697028,0,19414.54463,440.56973,-440.56973,0,,,,0,506.3361054,,,,1209.844275,,,,12.9027,0.006,-0.006,0,884.15,,,0,5658.5,448.4,-448.4,0,,,,0,,,,0,7/12/2021 14:44,9/6/2024 10:08
